date,location,state,latitude,longitude,rainfall_mm,source
2022-04-08,Lagos,Lagos,6.5244,3.3792,14.027749061584473,CHIRPS-2.0
2022-04-08,Port Harcourt,Rivers,4.8156,7.0498,11.881279945373535,CHIRPS-2.0
2022-04-08,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-08,Lokoja,Kogi,7.7989,6.7397,2.67521595954895,CHIRPS-2.0
2022-04-08,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-08,Warri,Delta,5.516,5.75,11.643779754638672,CHIRPS-2.0
2022-04-08,Bayelsa,Bayelsa,4.7719,6.0699,9.31250286102295,CHIRPS-2.0
2022-04-08,Adamawa,Adamawa,9.3265,12.3984,4.1019673347473145,CHIRPS-2.0
2022-04-08,Ibadan,Oyo,7.3775,3.947,8.620980262756348,CHIRPS-2.0
2022-04-08,Abuja,FCT,9.0765,7.4951,2.9064106941223145,CHIRPS-2.0
2022-04-09,Lagos,Lagos,6.5244,3.3792,14.027749061584473,CHIRPS-2.0
2022-04-09,Port Harcourt,Rivers,4.8156,7.0498,11.881279945373535,CHIRPS-2.0
2022-04-09,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-09,Lokoja,Kogi,7.7989,6.7397,5.3504319190979,CHIRPS-2.0
2022-04-09,Makurdi,Benue,7.7336,8.5219,5.3899245262146,CHIRPS-2.0
2022-04-09,Warri,Delta,5.516,5.75,11.643779754638672,CHIRPS-2.0
2022-04-09,Bayelsa,Bayelsa,4.7719,6.0699,15.520837783813477,CHIRPS-2.0
2022-04-09,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-09,Ibadan,Oyo,7.3775,3.947,4.310490131378174,CHIRPS-2.0
2022-04-09,Abuja,FCT,9.0765,7.4951,8.719231605529785,CHIRPS-2.0
2022-04-10,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-10,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-10,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-10,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-10,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-10,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-10,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-04-10,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-10,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-10,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-04-11,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-11,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-11,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-11,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-11,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-11,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-11,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-04-11,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-11,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-11,Abuja,FCT,9.0765,7.4951,8.965325355529785,CHIRPS-2.0
2022-04-12,Lagos,Lagos,6.5244,3.3792,12.791970252990723,CHIRPS-2.0
2022-04-12,Port Harcourt,Rivers,4.8156,7.0498,2.9374072551727295,CHIRPS-2.0
2022-04-12,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-12,Lokoja,Kogi,7.7989,6.7397,1.5791341066360474,CHIRPS-2.0
2022-04-12,Makurdi,Benue,7.7336,8.5219,6.268900394439697,CHIRPS-2.0
2022-04-12,Warri,Delta,5.516,5.75,2.8978371620178223,CHIRPS-2.0
2022-04-12,Bayelsa,Bayelsa,4.7719,6.0699,6.995031833648682,CHIRPS-2.0
2022-04-12,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-12,Ibadan,Oyo,7.3775,3.947,9.523927688598633,CHIRPS-2.0
2022-04-12,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-04-13,Lagos,Lagos,6.5244,3.3792,6.395985126495361,CHIRPS-2.0
2022-04-13,Port Harcourt,Rivers,4.8156,7.0498,5.874814510345459,CHIRPS-2.0
2022-04-13,Kano,Kano,12.0022,8.5919,3.093080520629883,CHIRPS-2.0
2022-04-13,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-13,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-13,Warri,Delta,5.516,5.75,11.591348648071289,CHIRPS-2.0
2022-04-13,Bayelsa,Bayelsa,4.7719,6.0699,6.995031833648682,CHIRPS-2.0
2022-04-13,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-13,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-13,Abuja,FCT,9.0765,7.4951,4.482662677764893,CHIRPS-2.0
2022-04-14,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-14,Port Harcourt,Rivers,4.8156,7.0498,2.9374072551727295,CHIRPS-2.0
2022-04-14,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-14,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-14,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-14,Warri,Delta,5.516,5.75,2.8978371620178223,CHIRPS-2.0
2022-04-14,Bayelsa,Bayelsa,4.7719,6.0699,4.663354396820068,CHIRPS-2.0
2022-04-14,Adamawa,Adamawa,9.3265,12.3984,9.173388481140137,CHIRPS-2.0
2022-04-14,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-14,Abuja,FCT,9.0765,7.4951,4.482662677764893,CHIRPS-2.0
2022-04-15,Lagos,Lagos,6.5244,3.3792,6.395985126495361,CHIRPS-2.0
2022-04-15,Port Harcourt,Rivers,4.8156,7.0498,2.9374072551727295,CHIRPS-2.0
2022-04-15,Kano,Kano,12.0022,8.5919,3.093080520629883,CHIRPS-2.0
2022-04-15,Lokoja,Kogi,7.7989,6.7397,1.5791341066360474,CHIRPS-2.0
2022-04-15,Makurdi,Benue,7.7336,8.5219,4.179266929626465,CHIRPS-2.0
2022-04-15,Warri,Delta,5.516,5.75,5.7956743240356445,CHIRPS-2.0
2022-04-15,Bayelsa,Bayelsa,4.7719,6.0699,4.663354396820068,CHIRPS-2.0
2022-04-15,Adamawa,Adamawa,9.3265,12.3984,9.173388481140137,CHIRPS-2.0
2022-04-15,Ibadan,Oyo,7.3775,3.947,9.523927688598633,CHIRPS-2.0
2022-04-15,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-04-16,Lagos,Lagos,6.5244,3.3792,7.383633613586426,CHIRPS-2.0
2022-04-16,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-16,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-16,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-16,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-16,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-16,Bayelsa,Bayelsa,4.7719,6.0699,4.176573276519775,CHIRPS-2.0
2022-04-16,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-16,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-16,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-04-17,Lagos,Lagos,6.5244,3.3792,7.383633613586426,CHIRPS-2.0
2022-04-17,Port Harcourt,Rivers,4.8156,7.0498,10.31821346282959,CHIRPS-2.0
2022-04-17,Kano,Kano,12.0022,8.5919,4.557923793792725,CHIRPS-2.0
2022-04-17,Lokoja,Kogi,7.7989,6.7397,8.108336448669434,CHIRPS-2.0
2022-04-17,Makurdi,Benue,7.7336,8.5219,3.823249101638794,CHIRPS-2.0
2022-04-17,Warri,Delta,5.516,5.75,13.808366775512695,CHIRPS-2.0
2022-04-17,Bayelsa,Bayelsa,4.7719,6.0699,16.7062931060791,CHIRPS-2.0
2022-04-17,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-17,Ibadan,Oyo,7.3775,3.947,11.401124954223633,CHIRPS-2.0
2022-04-17,Abuja,FCT,9.0765,7.4951,3.378387689590454,CHIRPS-2.0
2022-04-18,Lagos,Lagos,6.5244,3.3792,44.30180358886719,CHIRPS-2.0
2022-04-18,Port Harcourt,Rivers,4.8156,7.0498,13.757617950439453,CHIRPS-2.0
2022-04-18,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-18,Lokoja,Kogi,7.7989,6.7397,8.108336448669434,CHIRPS-2.0
2022-04-18,Makurdi,Benue,7.7336,8.5219,5.7348737716674805,CHIRPS-2.0
2022-04-18,Warri,Delta,5.516,5.75,13.808366775512695,CHIRPS-2.0
2022-04-18,Bayelsa,Bayelsa,4.7719,6.0699,25.059438705444336,CHIRPS-2.0
2022-04-18,Adamawa,Adamawa,9.3265,12.3984,10.888734817504883,CHIRPS-2.0
2022-04-18,Ibadan,Oyo,7.3775,3.947,17.101688385009766,CHIRPS-2.0
2022-04-18,Abuja,FCT,9.0765,7.4951,3.378387689590454,CHIRPS-2.0
2022-04-19,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-19,Port Harcourt,Rivers,4.8156,7.0498,13.757617950439453,CHIRPS-2.0
2022-04-19,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-19,Lokoja,Kogi,7.7989,6.7397,2.7027788162231445,CHIRPS-2.0
2022-04-19,Makurdi,Benue,7.7336,8.5219,5.7348737716674805,CHIRPS-2.0
2022-04-19,Warri,Delta,5.516,5.75,9.205577850341797,CHIRPS-2.0
2022-04-19,Bayelsa,Bayelsa,4.7719,6.0699,4.176573276519775,CHIRPS-2.0
2022-04-19,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-19,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-19,Abuja,FCT,9.0765,7.4951,3.378387689590454,CHIRPS-2.0
2022-04-20,Lagos,Lagos,6.5244,3.3792,7.383633613586426,CHIRPS-2.0
2022-04-20,Port Harcourt,Rivers,4.8156,7.0498,6.878808975219727,CHIRPS-2.0
2022-04-20,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-20,Lokoja,Kogi,7.7989,6.7397,5.405557632446289,CHIRPS-2.0
2022-04-20,Makurdi,Benue,7.7336,8.5219,3.823249101638794,CHIRPS-2.0
2022-04-20,Warri,Delta,5.516,5.75,9.205577850341797,CHIRPS-2.0
2022-04-20,Bayelsa,Bayelsa,4.7719,6.0699,8.35314655303955,CHIRPS-2.0
2022-04-20,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-20,Ibadan,Oyo,7.3775,3.947,11.401124954223633,CHIRPS-2.0
2022-04-20,Abuja,FCT,9.0765,7.4951,3.378387689590454,CHIRPS-2.0
2022-04-21,Lagos,Lagos,6.5244,3.3792,26.233678817749023,CHIRPS-2.0
2022-04-21,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-21,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-21,Lokoja,Kogi,7.7989,6.7397,8.03221607208252,CHIRPS-2.0
2022-04-21,Makurdi,Benue,7.7336,8.5219,4.540849208831787,CHIRPS-2.0
2022-04-21,Warri,Delta,5.516,5.75,14.534234046936035,CHIRPS-2.0
2022-04-21,Bayelsa,Bayelsa,4.7719,6.0699,18.37063980102539,CHIRPS-2.0
2022-04-21,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-21,Ibadan,Oyo,7.3775,3.947,11.974845886230469,CHIRPS-2.0
2022-04-21,Abuja,FCT,9.0765,7.4951,8.138517379760742,CHIRPS-2.0
2022-04-22,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-22,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-22,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-22,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-22,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-22,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-22,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-04-22,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-22,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-22,Abuja,FCT,9.0765,7.4951,4.069258689880371,CHIRPS-2.0
2022-04-23,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-23,Port Harcourt,Rivers,4.8156,7.0498,23.558698654174805,CHIRPS-2.0
2022-04-23,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-23,Lokoja,Kogi,7.7989,6.7397,4.01610803604126,CHIRPS-2.0
2022-04-23,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-23,Warri,Delta,5.516,5.75,4.844744682312012,CHIRPS-2.0
2022-04-23,Bayelsa,Bayelsa,4.7719,6.0699,12.247093200683594,CHIRPS-2.0
2022-04-23,Adamawa,Adamawa,9.3265,12.3984,4.731561660766602,CHIRPS-2.0
2022-04-23,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-23,Abuja,FCT,9.0765,7.4951,8.138517379760742,CHIRPS-2.0
2022-04-24,Lagos,Lagos,6.5244,3.3792,19.675260543823242,CHIRPS-2.0
2022-04-24,Port Harcourt,Rivers,4.8156,7.0498,29.448375701904297,CHIRPS-2.0
2022-04-24,Kano,Kano,12.0022,8.5919,3.3541812896728516,CHIRPS-2.0
2022-04-24,Lokoja,Kogi,7.7989,6.7397,20.08053970336914,CHIRPS-2.0
2022-04-24,Makurdi,Benue,7.7336,8.5219,18.16339683532715,CHIRPS-2.0
2022-04-24,Warri,Delta,5.516,5.75,24.223726272583008,CHIRPS-2.0
2022-04-24,Bayelsa,Bayelsa,4.7719,6.0699,30.61773109436035,CHIRPS-2.0
2022-04-24,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-24,Ibadan,Oyo,7.3775,3.947,15.966461181640625,CHIRPS-2.0
2022-04-24,Abuja,FCT,9.0765,7.4951,8.138517379760742,CHIRPS-2.0
2022-04-25,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-25,Port Harcourt,Rivers,4.8156,7.0498,11.779349327087402,CHIRPS-2.0
2022-04-25,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-25,Lokoja,Kogi,7.7989,6.7397,8.03221607208252,CHIRPS-2.0
2022-04-25,Makurdi,Benue,7.7336,8.5219,9.081698417663574,CHIRPS-2.0
2022-04-25,Warri,Delta,5.516,5.75,9.689489364624023,CHIRPS-2.0
2022-04-25,Bayelsa,Bayelsa,4.7719,6.0699,12.247093200683594,CHIRPS-2.0
2022-04-25,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-25,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-25,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-04-26,Lagos,Lagos,6.5244,3.3792,7.958245754241943,CHIRPS-2.0
2022-04-26,Port Harcourt,Rivers,4.8156,7.0498,2.653186798095703,CHIRPS-2.0
2022-04-26,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-26,Lokoja,Kogi,7.7989,6.7397,2.3960464000701904,CHIRPS-2.0
2022-04-26,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-26,Warri,Delta,5.516,5.75,12.6768217086792,CHIRPS-2.0
2022-04-26,Bayelsa,Bayelsa,4.7719,6.0699,5.418618679046631,CHIRPS-2.0
2022-04-26,Adamawa,Adamawa,9.3265,12.3984,3.443432331085205,CHIRPS-2.0
2022-04-26,Ibadan,Oyo,7.3775,3.947,4.611118316650391,CHIRPS-2.0
2022-04-26,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-04-27,Lagos,Lagos,6.5244,3.3792,23.87473487854004,CHIRPS-2.0
2022-04-27,Port Harcourt,Rivers,4.8156,7.0498,10.612747192382812,CHIRPS-2.0
2022-04-27,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-27,Lokoja,Kogi,7.7989,6.7397,4.792092800140381,CHIRPS-2.0
2022-04-27,Makurdi,Benue,7.7336,8.5219,6.61569356918335,CHIRPS-2.0
2022-04-27,Warri,Delta,5.516,5.75,12.6768217086792,CHIRPS-2.0
2022-04-27,Bayelsa,Bayelsa,4.7719,6.0699,16.255855560302734,CHIRPS-2.0
2022-04-27,Adamawa,Adamawa,9.3265,12.3984,10.330297470092773,CHIRPS-2.0
2022-04-27,Ibadan,Oyo,7.3775,3.947,13.833354949951172,CHIRPS-2.0
2022-04-27,Abuja,FCT,9.0765,7.4951,1.4087791442871094,CHIRPS-2.0
2022-04-28,Lagos,Lagos,6.5244,3.3792,7.958245754241943,CHIRPS-2.0
2022-04-28,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-28,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-28,Lokoja,Kogi,7.7989,6.7397,4.792092800140381,CHIRPS-2.0
2022-04-28,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-28,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-28,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-04-28,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-28,Ibadan,Oyo,7.3775,3.947,4.611118316650391,CHIRPS-2.0
2022-04-28,Abuja,FCT,9.0765,7.4951,2.8175582885742188,CHIRPS-2.0
2022-04-29,Lagos,Lagos,6.5244,3.3792,7.958245754241943,CHIRPS-2.0
2022-04-29,Port Harcourt,Rivers,4.8156,7.0498,5.306373596191406,CHIRPS-2.0
2022-04-29,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-29,Lokoja,Kogi,7.7989,6.7397,4.792092800140381,CHIRPS-2.0
2022-04-29,Makurdi,Benue,7.7336,8.5219,6.61569356918335,CHIRPS-2.0
2022-04-29,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-29,Bayelsa,Bayelsa,4.7719,6.0699,5.418618679046631,CHIRPS-2.0
2022-04-29,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-04-29,Ibadan,Oyo,7.3775,3.947,9.222236633300781,CHIRPS-2.0
2022-04-29,Abuja,FCT,9.0765,7.4951,2.8175582885742188,CHIRPS-2.0
2022-04-30,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-04-30,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-04-30,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-04-30,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-04-30,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-04-30,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-04-30,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-04-30,Adamawa,Adamawa,9.3265,12.3984,3.443432331085205,CHIRPS-2.0
2022-04-30,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-04-30,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-05-01,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-05-01,Port Harcourt,Rivers,4.8156,7.0498,2.976475715637207,CHIRPS-2.0
2022-05-01,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-05-01,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-05-01,Makurdi,Benue,7.7336,8.5219,6.212235927581787,CHIRPS-2.0
2022-05-01,Warri,Delta,5.516,5.75,11.840448379516602,CHIRPS-2.0
2022-05-01,Bayelsa,Bayelsa,4.7719,6.0699,4.953276634216309,CHIRPS-2.0
2022-05-01,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-05-01,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-05-01,Abuja,FCT,9.0765,7.4951,2.510728120803833,CHIRPS-2.0
2022-05-02,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-05-02,Port Harcourt,Rivers,4.8156,7.0498,5.952951431274414,CHIRPS-2.0
2022-05-02,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-05-02,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-05-02,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-05-02,Warri,Delta,5.516,5.75,5.920224189758301,CHIRPS-2.0
2022-05-02,Bayelsa,Bayelsa,4.7719,6.0699,9.906553268432617,CHIRPS-2.0
2022-05-02,Adamawa,Adamawa,9.3265,12.3984,2.805018663406372,CHIRPS-2.0
2022-05-02,Ibadan,Oyo,7.3775,3.947,11.043754577636719,CHIRPS-2.0
2022-05-02,Abuja,FCT,9.0765,7.4951,2.510728120803833,CHIRPS-2.0
2022-05-03,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-05-03,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-05-03,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-05-03,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-05-03,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-05-03,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-05-03,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-05-03,Adamawa,Adamawa,9.3265,12.3984,8.415056228637695,CHIRPS-2.0
2022-05-03,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-05-03,Abuja,FCT,9.0765,7.4951,2.510728120803833,CHIRPS-2.0
2022-05-04,Lagos,Lagos,6.5244,3.3792,27.82362937927246,CHIRPS-2.0
2022-05-04,Port Harcourt,Rivers,4.8156,7.0498,2.976475715637207,CHIRPS-2.0
2022-05-04,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-05-04,Lokoja,Kogi,7.7989,6.7397,15.683907508850098,CHIRPS-2.0
2022-05-04,Makurdi,Benue,7.7336,8.5219,9.318354606628418,CHIRPS-2.0
2022-05-04,Warri,Delta,5.516,5.75,5.920224189758301,CHIRPS-2.0
2022-05-04,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-05-04,Adamawa,Adamawa,9.3265,12.3984,2.805018663406372,CHIRPS-2.0
2022-05-04,Ibadan,Oyo,7.3775,3.947,11.043754577636719,CHIRPS-2.0
2022-05-04,Abuja,FCT,9.0765,7.4951,5.021456241607666,CHIRPS-2.0
2022-05-05,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-05-05,Port Harcourt,Rivers,4.8156,7.0498,2.976475715637207,CHIRPS-2.0
2022-05-05,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2022-05-05,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-05-05,Makurdi,Benue,7.7336,8.5219,6.212235927581787,CHIRPS-2.0
2022-05-05,Warri,Delta,5.516,5.75,11.840448379516602,CHIRPS-2.0
2022-05-05,Bayelsa,Bayelsa,4.7719,6.0699,4.953276634216309,CHIRPS-2.0
2022-05-05,Adamawa,Adamawa,9.3265,12.3984,8.415056228637695,CHIRPS-2.0
2022-05-05,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-05-05,Abuja,FCT,9.0765,7.4951,2.510728120803833,CHIRPS-2.0
2022-05-06,Lagos,Lagos,6.5244,3.3792,36.01426315307617,CHIRPS-2.0
2022-05-06,Port Harcourt,Rivers,4.8156,7.0498,14.459081649780273,CHIRPS-2.0
2022-05-06,Kano,Kano,12.0022,8.5919,2.1240487098693848,CHIRPS-2.0
2022-05-06,Lokoja,Kogi,7.7989,6.7397,10.638465881347656,CHIRPS-2.0
2022-05-06,Makurdi,Benue,7.7336,8.5219,7.680881977081299,CHIRPS-2.0
2022-05-06,Warri,Delta,5.516,5.75,23.065744400024414,CHIRPS-2.0
2022-05-06,Bayelsa,Bayelsa,4.7719,6.0699,19.789690017700195,CHIRPS-2.0
2022-05-06,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-05-06,Ibadan,Oyo,7.3775,3.947,11.563787460327148,CHIRPS-2.0
2022-05-06,Abuja,FCT,9.0765,7.4951,3.9392213821411133,CHIRPS-2.0
2022-05-07,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-05-07,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2022-05-07,Kano,Kano,12.0022,8.5919,4.2480974197387695,CHIRPS-2.0
2022-05-07,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-05-07,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2022-05-07,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2022-05-07,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2022-05-07,Adamawa,Adamawa,9.3265,12.3984,3.02754545211792,CHIRPS-2.0
2022-05-07,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-05-07,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-05-08,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2022-05-08,Port Harcourt,Rivers,4.8156,7.0498,9.639387130737305,CHIRPS-2.0
2022-05-08,Kano,Kano,12.0022,8.5919,2.1240487098693848,CHIRPS-2.0
2022-05-08,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2022-05-08,Makurdi,Benue,7.7336,8.5219,3.8404409885406494,CHIRPS-2.0
2022-05-08,Warri,Delta,5.516,5.75,4.6131486892700195,CHIRPS-2.0
2022-05-08,Bayelsa,Bayelsa,4.7719,6.0699,13.193126678466797,CHIRPS-2.0
2022-05-08,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2022-05-08,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2022-05-08,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2022-05-09,Lagos,Lagos,6.5244,3.3792,14.405705451965332,CHIRPS-2.0
2022-05-09,Port Harcourt,Rivers,4.8156,7.0498,14.459081649780273,CHIRPS-2.0
