date,location,state,latitude,longitude,rainfall_mm,source
2020-06-28,Lagos,Lagos,6.5244,3.3792,41.73960494995117,CHIRPS-2.0
2020-06-28,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2020-06-28,Kano,Kano,12.0022,8.5919,4.287917137145996,CHIRPS-2.0
2020-06-28,Lokoja,Kogi,7.7989,6.7397,17.52629852294922,CHIRPS-2.0
2020-06-28,Makurdi,Benue,7.7336,8.5219,15.042155265808105,CHIRPS-2.0
2020-06-28,Warri,Delta,5.516,5.75,17.6406307220459,CHIRPS-2.0
2020-06-28,Bayelsa,Bayelsa,4.7719,6.0699,14.024017333984375,CHIRPS-2.0
2020-06-28,Adamawa,Adamawa,9.3265,12.3984,4.114382266998291,CHIRPS-2.0
2020-06-28,Ibadan,Oyo,7.3775,3.947,9.127806663513184,CHIRPS-2.0
2020-06-28,Abuja,FCT,9.0765,7.4951,13.396446228027344,CHIRPS-2.0
2020-06-29,Lagos,Lagos,6.5244,3.3792,20.869802474975586,CHIRPS-2.0
2020-06-29,Port Harcourt,Rivers,4.8156,7.0498,6.125910758972168,CHIRPS-2.0
2020-06-29,Kano,Kano,12.0022,8.5919,4.287917137145996,CHIRPS-2.0
2020-06-29,Lokoja,Kogi,7.7989,6.7397,17.52629852294922,CHIRPS-2.0
2020-06-29,Makurdi,Benue,7.7336,8.5219,30.08431053161621,CHIRPS-2.0
2020-06-29,Warri,Delta,5.516,5.75,8.82031536102295,CHIRPS-2.0
2020-06-29,Bayelsa,Bayelsa,4.7719,6.0699,14.024017333984375,CHIRPS-2.0
2020-06-29,Adamawa,Adamawa,9.3265,12.3984,16.457529067993164,CHIRPS-2.0
2020-06-29,Ibadan,Oyo,7.3775,3.947,9.127806663513184,CHIRPS-2.0
2020-06-29,Abuja,FCT,9.0765,7.4951,20.094669342041016,CHIRPS-2.0
2020-06-30,Lagos,Lagos,6.5244,3.3792,41.73960494995117,CHIRPS-2.0
2020-06-30,Port Harcourt,Rivers,4.8156,7.0498,6.125910758972168,CHIRPS-2.0
2020-06-30,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-06-30,Lokoja,Kogi,7.7989,6.7397,8.76314926147461,CHIRPS-2.0
2020-06-30,Makurdi,Benue,7.7336,8.5219,15.042155265808105,CHIRPS-2.0
2020-06-30,Warri,Delta,5.516,5.75,17.6406307220459,CHIRPS-2.0
2020-06-30,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-06-30,Adamawa,Adamawa,9.3265,12.3984,4.114382266998291,CHIRPS-2.0
2020-06-30,Ibadan,Oyo,7.3775,3.947,9.127806663513184,CHIRPS-2.0
2020-06-30,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-01,Lagos,Lagos,6.5244,3.3792,15.570314407348633,CHIRPS-2.0
2020-07-01,Port Harcourt,Rivers,4.8156,7.0498,10.827703475952148,CHIRPS-2.0
2020-07-01,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-01,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-01,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-01,Warri,Delta,5.516,5.75,20.697778701782227,CHIRPS-2.0
2020-07-01,Bayelsa,Bayelsa,4.7719,6.0699,21.611726760864258,CHIRPS-2.0
2020-07-01,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-01,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-01,Abuja,FCT,9.0765,7.4951,11.149277687072754,CHIRPS-2.0
2020-07-02,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-02,Port Harcourt,Rivers,4.8156,7.0498,10.827703475952148,CHIRPS-2.0
2020-07-02,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-02,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-02,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-02,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-02,Bayelsa,Bayelsa,4.7719,6.0699,21.611726760864258,CHIRPS-2.0
2020-07-02,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-02,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-02,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-03,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-03,Port Harcourt,Rivers,4.8156,7.0498,54.13852310180664,CHIRPS-2.0
2020-07-03,Kano,Kano,12.0022,8.5919,26.574918746948242,CHIRPS-2.0
2020-07-03,Lokoja,Kogi,7.7989,6.7397,17.61488914489746,CHIRPS-2.0
2020-07-03,Makurdi,Benue,7.7336,8.5219,33.25973892211914,CHIRPS-2.0
2020-07-03,Warri,Delta,5.516,5.75,20.697778701782227,CHIRPS-2.0
2020-07-03,Bayelsa,Bayelsa,4.7719,6.0699,64.83517456054688,CHIRPS-2.0
2020-07-03,Adamawa,Adamawa,9.3265,12.3984,16.43416976928711,CHIRPS-2.0
2020-07-03,Ibadan,Oyo,7.3775,3.947,10.996407508850098,CHIRPS-2.0
2020-07-03,Abuja,FCT,9.0765,7.4951,11.149277687072754,CHIRPS-2.0
2020-07-04,Lagos,Lagos,6.5244,3.3792,46.71094512939453,CHIRPS-2.0
2020-07-04,Port Harcourt,Rivers,4.8156,7.0498,10.827703475952148,CHIRPS-2.0
2020-07-04,Kano,Kano,12.0022,8.5919,17.71661376953125,CHIRPS-2.0
2020-07-04,Lokoja,Kogi,7.7989,6.7397,8.80744457244873,CHIRPS-2.0
2020-07-04,Makurdi,Benue,7.7336,8.5219,16.62986946105957,CHIRPS-2.0
2020-07-04,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-04,Bayelsa,Bayelsa,4.7719,6.0699,43.223453521728516,CHIRPS-2.0
2020-07-04,Adamawa,Adamawa,9.3265,12.3984,4.108542442321777,CHIRPS-2.0
2020-07-04,Ibadan,Oyo,7.3775,3.947,21.992815017700195,CHIRPS-2.0
2020-07-04,Abuja,FCT,9.0765,7.4951,5.574638843536377,CHIRPS-2.0
2020-07-05,Lagos,Lagos,6.5244,3.3792,31.140628814697266,CHIRPS-2.0
2020-07-05,Port Harcourt,Rivers,4.8156,7.0498,10.827703475952148,CHIRPS-2.0
2020-07-05,Kano,Kano,12.0022,8.5919,8.858306884765625,CHIRPS-2.0
2020-07-05,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-05,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-05,Warri,Delta,5.516,5.75,20.697778701782227,CHIRPS-2.0
2020-07-05,Bayelsa,Bayelsa,4.7719,6.0699,21.611726760864258,CHIRPS-2.0
2020-07-05,Adamawa,Adamawa,9.3265,12.3984,4.108542442321777,CHIRPS-2.0
2020-07-05,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-05,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-06,Lagos,Lagos,6.5244,3.3792,8.907585144042969,CHIRPS-2.0
2020-07-06,Port Harcourt,Rivers,4.8156,7.0498,25.096887588500977,CHIRPS-2.0
2020-07-06,Kano,Kano,12.0022,8.5919,11.651870727539062,CHIRPS-2.0
2020-07-06,Lokoja,Kogi,7.7989,6.7397,5.538722991943359,CHIRPS-2.0
2020-07-06,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-06,Warri,Delta,5.516,5.75,16.247478485107422,CHIRPS-2.0
2020-07-06,Bayelsa,Bayelsa,4.7719,6.0699,55.029701232910156,CHIRPS-2.0
2020-07-06,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-06,Ibadan,Oyo,7.3775,3.947,5.573069095611572,CHIRPS-2.0
2020-07-06,Abuja,FCT,9.0765,7.4951,3.3837809562683105,CHIRPS-2.0
2020-07-07,Lagos,Lagos,6.5244,3.3792,26.722755432128906,CHIRPS-2.0
2020-07-07,Port Harcourt,Rivers,4.8156,7.0498,37.645328521728516,CHIRPS-2.0
2020-07-07,Kano,Kano,12.0022,8.5919,5.825935363769531,CHIRPS-2.0
2020-07-07,Lokoja,Kogi,7.7989,6.7397,16.616168975830078,CHIRPS-2.0
2020-07-07,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-07,Warri,Delta,5.516,5.75,48.74243927001953,CHIRPS-2.0
2020-07-07,Bayelsa,Bayelsa,4.7719,6.0699,55.029701232910156,CHIRPS-2.0
2020-07-07,Adamawa,Adamawa,9.3265,12.3984,15.7788724899292,CHIRPS-2.0
2020-07-07,Ibadan,Oyo,7.3775,3.947,16.719207763671875,CHIRPS-2.0
2020-07-07,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-08,Lagos,Lagos,6.5244,3.3792,26.722755432128906,CHIRPS-2.0
2020-07-08,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2020-07-08,Kano,Kano,12.0022,8.5919,5.825935363769531,CHIRPS-2.0
2020-07-08,Lokoja,Kogi,7.7989,6.7397,5.538722991943359,CHIRPS-2.0
2020-07-08,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-08,Warri,Delta,5.516,5.75,16.247478485107422,CHIRPS-2.0
2020-07-08,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-08,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-08,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-08,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-09,Lagos,Lagos,6.5244,3.3792,8.907585144042969,CHIRPS-2.0
2020-07-09,Port Harcourt,Rivers,4.8156,7.0498,25.096887588500977,CHIRPS-2.0
2020-07-09,Kano,Kano,12.0022,8.5919,5.825935363769531,CHIRPS-2.0
2020-07-09,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-09,Makurdi,Benue,7.7336,8.5219,8.945560455322266,CHIRPS-2.0
2020-07-09,Warri,Delta,5.516,5.75,16.247478485107422,CHIRPS-2.0
2020-07-09,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-09,Adamawa,Adamawa,9.3265,12.3984,7.8894362449646,CHIRPS-2.0
2020-07-09,Ibadan,Oyo,7.3775,3.947,5.573069095611572,CHIRPS-2.0
2020-07-09,Abuja,FCT,9.0765,7.4951,3.3837809562683105,CHIRPS-2.0
2020-07-10,Lagos,Lagos,6.5244,3.3792,17.815170288085938,CHIRPS-2.0
2020-07-10,Port Harcourt,Rivers,4.8156,7.0498,12.548443794250488,CHIRPS-2.0
2020-07-10,Kano,Kano,12.0022,8.5919,17.477806091308594,CHIRPS-2.0
2020-07-10,Lokoja,Kogi,7.7989,6.7397,16.616168975830078,CHIRPS-2.0
2020-07-10,Makurdi,Benue,7.7336,8.5219,44.72780227661133,CHIRPS-2.0
2020-07-10,Warri,Delta,5.516,5.75,16.247478485107422,CHIRPS-2.0
2020-07-10,Bayelsa,Bayelsa,4.7719,6.0699,55.029701232910156,CHIRPS-2.0
2020-07-10,Adamawa,Adamawa,9.3265,12.3984,23.668310165405273,CHIRPS-2.0
2020-07-10,Ibadan,Oyo,7.3775,3.947,11.146138191223145,CHIRPS-2.0
2020-07-10,Abuja,FCT,9.0765,7.4951,13.535123825073242,CHIRPS-2.0
2020-07-11,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-11,Port Harcourt,Rivers,4.8156,7.0498,14.11191177368164,CHIRPS-2.0
2020-07-11,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-11,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-11,Makurdi,Benue,7.7336,8.5219,7.988629341125488,CHIRPS-2.0
2020-07-11,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-11,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-11,Adamawa,Adamawa,9.3265,12.3984,5.516226291656494,CHIRPS-2.0
2020-07-11,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-11,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-12,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-12,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2020-07-12,Kano,Kano,12.0022,8.5919,29.23111915588379,CHIRPS-2.0
2020-07-12,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-12,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-12,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-12,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-12,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-12,Ibadan,Oyo,7.3775,3.947,11.188055992126465,CHIRPS-2.0
2020-07-12,Abuja,FCT,9.0765,7.4951,7.368020534515381,CHIRPS-2.0
2020-07-13,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-13,Port Harcourt,Rivers,4.8156,7.0498,7.05595588684082,CHIRPS-2.0
2020-07-13,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-13,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-13,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-13,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-13,Bayelsa,Bayelsa,4.7719,6.0699,13.772978782653809,CHIRPS-2.0
2020-07-13,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-13,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-13,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-14,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-14,Port Harcourt,Rivers,4.8156,7.0498,28.22382354736328,CHIRPS-2.0
2020-07-14,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-14,Lokoja,Kogi,7.7989,6.7397,16.567455291748047,CHIRPS-2.0
2020-07-14,Makurdi,Benue,7.7336,8.5219,15.977258682250977,CHIRPS-2.0
2020-07-14,Warri,Delta,5.516,5.75,61.86142349243164,CHIRPS-2.0
2020-07-14,Bayelsa,Bayelsa,4.7719,6.0699,41.318939208984375,CHIRPS-2.0
2020-07-14,Adamawa,Adamawa,9.3265,12.3984,11.032452583312988,CHIRPS-2.0
2020-07-14,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-14,Abuja,FCT,9.0765,7.4951,7.368020534515381,CHIRPS-2.0
2020-07-15,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-15,Port Harcourt,Rivers,4.8156,7.0498,7.05595588684082,CHIRPS-2.0
2020-07-15,Kano,Kano,12.0022,8.5919,14.615559577941895,CHIRPS-2.0
2020-07-15,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-15,Makurdi,Benue,7.7336,8.5219,15.977258682250977,CHIRPS-2.0
2020-07-15,Warri,Delta,5.516,5.75,20.620473861694336,CHIRPS-2.0
2020-07-15,Bayelsa,Bayelsa,4.7719,6.0699,41.318939208984375,CHIRPS-2.0
2020-07-15,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-15,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-15,Abuja,FCT,9.0765,7.4951,7.368020534515381,CHIRPS-2.0
2020-07-16,Lagos,Lagos,6.5244,3.3792,1.6209522485733032,CHIRPS-2.0
2020-07-16,Port Harcourt,Rivers,4.8156,7.0498,14.844590187072754,CHIRPS-2.0
2020-07-16,Kano,Kano,12.0022,8.5919,0.04457379877567291,CHIRPS-2.0
2020-07-16,Lokoja,Kogi,7.7989,6.7397,24.784086227416992,CHIRPS-2.0
2020-07-16,Makurdi,Benue,7.7336,8.5219,10.108389854431152,CHIRPS-2.0
2020-07-16,Warri,Delta,5.516,5.75,49.39560317993164,CHIRPS-2.0
2020-07-16,Bayelsa,Bayelsa,4.7719,6.0699,31.09343147277832,CHIRPS-2.0
2020-07-16,Adamawa,Adamawa,9.3265,12.3984,5.165363311767578,CHIRPS-2.0
2020-07-16,Ibadan,Oyo,7.3775,3.947,1.9868505001068115,CHIRPS-2.0
2020-07-16,Abuja,FCT,9.0765,7.4951,29.76934814453125,CHIRPS-2.0
2020-07-17,Lagos,Lagos,6.5244,3.3792,0.7744447588920593,CHIRPS-2.0
2020-07-17,Port Harcourt,Rivers,4.8156,7.0498,5.9334845542907715,CHIRPS-2.0
2020-07-17,Kano,Kano,12.0022,8.5919,3.773505210876465,CHIRPS-2.0
2020-07-17,Lokoja,Kogi,7.7989,6.7397,2.444620370864868,CHIRPS-2.0
2020-07-17,Makurdi,Benue,7.7336,8.5219,6.440631866455078,CHIRPS-2.0
2020-07-17,Warri,Delta,5.516,5.75,7.112687110900879,CHIRPS-2.0
2020-07-17,Bayelsa,Bayelsa,4.7719,6.0699,5.469150066375732,CHIRPS-2.0
2020-07-17,Adamawa,Adamawa,9.3265,12.3984,13.254928588867188,CHIRPS-2.0
2020-07-17,Ibadan,Oyo,7.3775,3.947,0.4317436218261719,CHIRPS-2.0
2020-07-17,Abuja,FCT,9.0765,7.4951,1.7592638731002808,CHIRPS-2.0
2020-07-18,Lagos,Lagos,6.5244,3.3792,1.0231887102127075,CHIRPS-2.0
2020-07-18,Port Harcourt,Rivers,4.8156,7.0498,9.894983291625977,CHIRPS-2.0
2020-07-18,Kano,Kano,12.0022,8.5919,23.52033042907715,CHIRPS-2.0
2020-07-18,Lokoja,Kogi,7.7989,6.7397,1.8338457345962524,CHIRPS-2.0
2020-07-18,Makurdi,Benue,7.7336,8.5219,5.705603122711182,CHIRPS-2.0
2020-07-18,Warri,Delta,5.516,5.75,9.403162002563477,CHIRPS-2.0
2020-07-18,Bayelsa,Bayelsa,4.7719,6.0699,9.219188690185547,CHIRPS-2.0
2020-07-18,Adamawa,Adamawa,9.3265,12.3984,0.6199365854263306,CHIRPS-2.0
2020-07-18,Ibadan,Oyo,7.3775,3.947,0.5082374215126038,CHIRPS-2.0
2020-07-18,Abuja,FCT,9.0765,7.4951,9.136518478393555,CHIRPS-2.0
2020-07-19,Lagos,Lagos,6.5244,3.3792,0.9092705249786377,CHIRPS-2.0
2020-07-19,Port Harcourt,Rivers,4.8156,7.0498,14.665194511413574,CHIRPS-2.0
2020-07-19,Kano,Kano,12.0022,8.5919,0.004607866518199444,CHIRPS-2.0
2020-07-19,Lokoja,Kogi,7.7989,6.7397,28.43897247314453,CHIRPS-2.0
2020-07-19,Makurdi,Benue,7.7336,8.5219,26.744827270507812,CHIRPS-2.0
2020-07-19,Warri,Delta,5.516,5.75,27.3617000579834,CHIRPS-2.0
2020-07-19,Bayelsa,Bayelsa,4.7719,6.0699,17.453767776489258,CHIRPS-2.0
2020-07-19,Adamawa,Adamawa,9.3265,12.3984,2.15857195854187,CHIRPS-2.0
2020-07-19,Ibadan,Oyo,7.3775,3.947,0.6858095526695251,CHIRPS-2.0
2020-07-19,Abuja,FCT,9.0765,7.4951,44.72998046875,CHIRPS-2.0
2020-07-20,Lagos,Lagos,6.5244,3.3792,3.1069698333740234,CHIRPS-2.0
2020-07-20,Port Harcourt,Rivers,4.8156,7.0498,21.460437774658203,CHIRPS-2.0
2020-07-20,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-20,Lokoja,Kogi,7.7989,6.7397,5.158997058868408,CHIRPS-2.0
2020-07-20,Makurdi,Benue,7.7336,8.5219,11.020614624023438,CHIRPS-2.0
2020-07-20,Warri,Delta,5.516,5.75,30.12952995300293,CHIRPS-2.0
2020-07-20,Bayelsa,Bayelsa,4.7719,6.0699,19.835365295410156,CHIRPS-2.0
2020-07-20,Adamawa,Adamawa,9.3265,12.3984,8.267215728759766,CHIRPS-2.0
2020-07-20,Ibadan,Oyo,7.3775,3.947,1.6772912740707397,CHIRPS-2.0
2020-07-20,Abuja,FCT,9.0765,7.4951,11.877286911010742,CHIRPS-2.0
2020-07-21,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-21,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2020-07-21,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-21,Lokoja,Kogi,7.7989,6.7397,3.8776769638061523,CHIRPS-2.0
2020-07-21,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-21,Warri,Delta,5.516,5.75,38.001617431640625,CHIRPS-2.0
2020-07-21,Bayelsa,Bayelsa,4.7719,6.0699,13.591459274291992,CHIRPS-2.0
2020-07-21,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-21,Ibadan,Oyo,7.3775,3.947,7.772099018096924,CHIRPS-2.0
2020-07-21,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-22,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-22,Port Harcourt,Rivers,4.8156,7.0498,23.576854705810547,CHIRPS-2.0
2020-07-22,Kano,Kano,12.0022,8.5919,23.6328067779541,CHIRPS-2.0
2020-07-22,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-22,Makurdi,Benue,7.7336,8.5219,17.88437843322754,CHIRPS-2.0
2020-07-22,Warri,Delta,5.516,5.75,19.000808715820312,CHIRPS-2.0
2020-07-22,Bayelsa,Bayelsa,4.7719,6.0699,27.182918548583984,CHIRPS-2.0
2020-07-22,Adamawa,Adamawa,9.3265,12.3984,12.558480262756348,CHIRPS-2.0
2020-07-22,Ibadan,Oyo,7.3775,3.947,7.772099018096924,CHIRPS-2.0
2020-07-22,Abuja,FCT,9.0765,7.4951,2.520779609680176,CHIRPS-2.0
2020-07-23,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-23,Port Harcourt,Rivers,4.8156,7.0498,11.788427352905273,CHIRPS-2.0
2020-07-23,Kano,Kano,12.0022,8.5919,23.6328067779541,CHIRPS-2.0
2020-07-23,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-23,Makurdi,Benue,7.7336,8.5219,8.94218921661377,CHIRPS-2.0
2020-07-23,Warri,Delta,5.516,5.75,19.000808715820312,CHIRPS-2.0
2020-07-23,Bayelsa,Bayelsa,4.7719,6.0699,27.182918548583984,CHIRPS-2.0
2020-07-23,Adamawa,Adamawa,9.3265,12.3984,6.279240131378174,CHIRPS-2.0
2020-07-23,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-23,Abuja,FCT,9.0765,7.4951,5.041559219360352,CHIRPS-2.0
2020-07-24,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-24,Port Harcourt,Rivers,4.8156,7.0498,11.788427352905273,CHIRPS-2.0
2020-07-24,Kano,Kano,12.0022,8.5919,35.4492073059082,CHIRPS-2.0
2020-07-24,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-24,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-24,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-24,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-24,Adamawa,Adamawa,9.3265,12.3984,12.558480262756348,CHIRPS-2.0
2020-07-24,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-24,Abuja,FCT,9.0765,7.4951,5.041559219360352,CHIRPS-2.0
2020-07-25,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-25,Port Harcourt,Rivers,4.8156,7.0498,11.788427352905273,CHIRPS-2.0
2020-07-25,Kano,Kano,12.0022,8.5919,23.6328067779541,CHIRPS-2.0
2020-07-25,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-25,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-25,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-25,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-25,Adamawa,Adamawa,9.3265,12.3984,0.0,CHIRPS-2.0
2020-07-25,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-25,Abuja,FCT,9.0765,7.4951,5.041559219360352,CHIRPS-2.0
2020-07-26,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-26,Port Harcourt,Rivers,4.8156,7.0498,17.906702041625977,CHIRPS-2.0
2020-07-26,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-26,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-26,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-26,Warri,Delta,5.516,5.75,45.69923782348633,CHIRPS-2.0
2020-07-26,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-26,Adamawa,Adamawa,9.3265,12.3984,16.44488525390625,CHIRPS-2.0
2020-07-26,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-26,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
2020-07-27,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-27,Port Harcourt,Rivers,4.8156,7.0498,17.906702041625977,CHIRPS-2.0
2020-07-27,Kano,Kano,12.0022,8.5919,14.808253288269043,CHIRPS-2.0
2020-07-27,Lokoja,Kogi,7.7989,6.7397,10.400105476379395,CHIRPS-2.0
2020-07-27,Makurdi,Benue,7.7336,8.5219,0.0,CHIRPS-2.0
2020-07-27,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-27,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-27,Adamawa,Adamawa,9.3265,12.3984,16.44488525390625,CHIRPS-2.0
2020-07-27,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-27,Abuja,FCT,9.0765,7.4951,29.628326416015625,CHIRPS-2.0
2020-07-28,Lagos,Lagos,6.5244,3.3792,0.0,CHIRPS-2.0
2020-07-28,Port Harcourt,Rivers,4.8156,7.0498,0.0,CHIRPS-2.0
2020-07-28,Kano,Kano,12.0022,8.5919,0.0,CHIRPS-2.0
2020-07-28,Lokoja,Kogi,7.7989,6.7397,0.0,CHIRPS-2.0
2020-07-28,Makurdi,Benue,7.7336,8.5219,12.238113403320312,CHIRPS-2.0
2020-07-28,Warri,Delta,5.516,5.75,0.0,CHIRPS-2.0
2020-07-28,Bayelsa,Bayelsa,4.7719,6.0699,0.0,CHIRPS-2.0
2020-07-28,Adamawa,Adamawa,9.3265,12.3984,16.44488525390625,CHIRPS-2.0
2020-07-28,Ibadan,Oyo,7.3775,3.947,0.0,CHIRPS-2.0
2020-07-28,Abuja,FCT,9.0765,7.4951,0.0,CHIRPS-2.0
